Datasource Name,Datasource ID,Field Name,Full Name,Description,Table ID,Table Name,Database Name
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Impacted System,u_impacted_system_sc,UUID(s) for impacted system(s),912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,IM Daily Data Filter,im_daily_data_filter,Filters data in the daily IM Daily Report dashboard (sent by email) to only sev / priority 1 and 2 tickets,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Account Number,u_account_number,Core account number,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Source Table,source_table,Is the SNOW / GCP table the row was obtained from. All new data should be arriving from u_im_event,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,ticket_number (vw_daily_incident_report_engagement_gap),ticket_number (vw_daily_incident_report_engagement_gap),NA,NA,NA,NA
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Region,u_region,Is the region for the incident,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Incident Volume,Calculation_1660420903486541824,Counts the number of distinct tickets within dashboard context,NA,NA,NA
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Initial SMS,u_im_initial_sms,Datetime at which the initial SMS was sent,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Incident Status Code,incident_status_code,"Integer code for the incident status, as obtained from SNOW API",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,2022 Data Filter,2022_data_filter,"Filters data, since older tickets are have different, non standardized or null fields",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Overview,overview,Is a detailed description of the incident,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Ticket Ref,u_ticket_ref,Ticket reference,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Team Engaged,team_engaged,UUID for the team engaged,951b480c-0589-7522-5229-b21d87ed9fbb,vw_daily_incident_report_engagement_gap,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Minutes to Engage,minutes_to_engage,Minute difference between the first notification to the IM team and incident start timestamps,951b480c-0589-7522-5229-b21d87ed9fbb,vw_daily_incident_report_engagement_gap,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Account Name,u_account_name,Account name as found in Service Now (SNOW),912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Incident Status Consolidated,incident_status_consolidated,Simplified incident status: open or resolved,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,122a16b6-7c43-7bff-ffee-21ff91f9f69c,Incident Type,incident_type,"Single or multicustomer, Racker, or a combination",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Initial SMS,u_im_initial_sms,Datetime at which the initial SMS was sent,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Nested Sort,Calculation_807270251222335488,"Custom sort function used in tables. Sorts by date, followed by severity",NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Ticket URL,u_ticket_url,Custom field created in SNOW that links directly to the ticket. Will only exist for tickets created past june of 2023,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Incident Status Code,incident_status_code,"Integer code for the incident status, as obtained from SNOW API",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Overview,overview,Is a detailed description of the incident,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Incident Status,incident_status,"Incident status description: ongoing, resolved, resolved with followup, new, etc.",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,vw_engagement_gap,__tableau_internal_object_id__._CA0C72958D1C4876A5EF06D6FD05564F,NA,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Impact End (CST/CDT),Calculation_2271503121103065091,Datetime as which impact was reported as ended. Formatted to not show null values as null in tables,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,vw_daily_incident_report,__tableau_internal_object_id__.vw_daily_incident_report_BC7CF9BD0E5F46CA9A5EE304A4CC8EE6,NA,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Ticket Number,ticket_number,Is the SNOW ticket number,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Ticket Number,ticket_number,Is the SNOW ticket number,951b480c-0589-7522-5229-b21d87ed9fbb,vw_daily_incident_report_engagement_gap,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Date IM Engaged,Calculation_627970729267044393,Date on which the Incident Management team was engaged,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Root Cause Owner,root_cause_owner,NA,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Incident Title,summary,"Incident description or summary, as found in SNOW ticket title",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Business Unit,u_business_unit_mc,"Business unit, as found in SNOW",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Minutes to Engage,minutes_to_engage,Minute difference between the first notification to the IM team and incident start timestamps,951b480c-0589-7522-5229-b21d87ed9fbb,vw_daily_incident_report_engagement_gap,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Source Table,source_table,Is the SNOW / GCP table the row was obtained from. All new data should be arriving from u_im_event,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Escalation,escalation,Communication method for escalation,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Region,u_region,Is the region for the incident,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Account Name,u_account_name,Account name as found in Service Now (SNOW),912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,ticket_number (vw_daily_incident_report_engagement_gap),ticket_number (vw_daily_incident_report_engagement_gap),NA,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Impact End Raw (CST/CDT),impact_end,Datetime as which impact was reported as ended,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,2022 Data Filter,2022_data_filter,"Filters data, since older tickets are have different, non standardized or null fields",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Root Cause Subcode,root_cause_subcode,Standardized reason found for incident,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Incident Status Consolidated,incident_status_consolidated,Simplified incident status: open or resolved,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Ticket Ref,u_ticket_ref,Ticket reference,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Impacted System,u_impacted_system_sc,UUID(s) for impacted system(s),912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Account Number,u_account_number,Core account number,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,IM Daily Data Filter,im_daily_data_filter,Filters data in the daily IM Daily Report dashboard (sent by email) to only sev / priority 1 and 2 tickets,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Root Cause Subcode Consolidated,root_cause_subcode_consolidated,"Standardized reason found for incident, consolidated further",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Incident Type,incident_type,"Single or multicustomer, Racker, or a combination",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Impact Scope,u_impact_scope,"Customer, multiple customers, Racker(s)",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,impact_start (vw_daily_incident_report_engagement_gap),impact_start (vw_daily_incident_report_engagement_gap),NA,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,IM Engaged (CST/CDT),im_engaged,Datetime at which Incident Management team was engaged,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Incident Volume,Calculation_1660420903486541824,Counts the number of distinct tickets within dashboard context,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Team Engaged,team_engaged,UUID for the team engaged,951b480c-0589-7522-5229-b21d87ed9fbb,vw_daily_incident_report_engagement_gap,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Impact Start (CST/CDT),impact_start,Datetime as which impact was reported as started,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Impact Start (CST/CDT),impact_start,Datetime as which impact was reported as started,951b480c-0589-7522-5229-b21d87ed9fbb,vw_daily_incident_report_engagement_gap,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Open Incident Count,Calculation_570549829165047811,Incident volume for tickets specifically still open,NA,NA,NA
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Root Cause System SCIM,u_root_cause_system_scim,NA,912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
RS - Daily Incident Report,5965eb7a-751a-0926-d985-1069843e2319,Severity / Priority,severity_priority,"Correspondes to priority 1 (degradation or outage), priority 2 (awareness) orÆ
severity stages 1 through 5",912ac9fe-c34a-9101-f714-033c56fdd19f,vw_daily_incident_report,rax-enterprisebi
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Item Luid,item_luid,LUID of the item (data source or view) that was requested.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Item Name,item_name,The current name of the item (data source or view) that was requested.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Status Code,status_code,The status returned to the client.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Workbook Name,workbook_name,"For views, the name of their parent workbook that contains the item requested.",NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Site LUID,site_luid,NA,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Item Type,item_type,The type of the item (data source or view) that was requested.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,HTTP User Agent,http_user_agent,The agent string supplied by the client.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Status Code Type,Calculation_5448229694601048064,NA,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Request ID,request_id,Primary key for this request.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Request Time (local),Calculation_920704701759684608,"The date and time that the request started, adjusted by the Timezone parameter that you've set.

Note: For older data, a simple adjustment like this will not be accurate if your timezone uses Daylight Savings.",NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,HTTP Request URI,http_request_uri,The requested URI.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Item Repository URL,item_repository_url,"A unique name for the item (data source or view) that the request relates to, derived from the ASCII characters in the name, which can be used in URLs to refer to it.",NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Project Owner User Name,project_owner_user_name,The email address of the owner of the project that contains the item requested.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Item Owner Email,item_owner_email,The email of the user that currently owns the item that was requested.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Item Hyperlink,item_hyperlink,Full URL to view the data source or view on Tableau Online.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Duration,duration,"The duration of the request, in seconds.",NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Project Name,project_name,The name of the project that contains the item requested.,NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Workbook Owner User Name,workbook_owner_user_name,"For views, the email address of the owner of the parent workbook that contains the item requested.",NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Request Time,request_time,"The date and time that the request started, in UTC.",NA,NA,NA
Viz Load Times,259bef34-7e76-cd23-a1fe-4d1fc03fed99,Viz Load Times,__tableau_internal_object_id__.Extract (public.Extract)_8A1222418C55427F991A528A7B96481B,NA,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Status Code Type,Calculation_5448229694601048064,NA,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Performance Rating,Calculation_5098145154842308608,NA,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Site LUID,site_luid,NA,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Request Time,request_time,"The date and time that the request started, in UTC.",NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Activity Threshold (T/F),Calculation_1787014303928356864,NA,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Item Repository URL,item_repository_url,"A unique name for the item (data source or view) that the request relates to, derived from the ASCII characters in the name, which can be used in URLs to refer to it.",NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Item Name,item_name,The current name of the item (data source or view) that was requested.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Project Name,project_name,The name of the project that contains the item requested.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Duration,duration,"The duration of the request, in seconds.",NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Project Owner User Name,project_owner_user_name,The email address of the owner of the project that contains the item requested.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Number of Requests,Calculation_2003609315903135754,NA,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Item Owner Email,item_owner_email,The email of the user that currently owns the item that was requested.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Item Luid,item_luid,LUID of the item (data source or view) that was requested.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Item Type,item_type,The type of the item (data source or view) that was requested.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Environment,Project Name (copy)_3660652468735299584,The name of the project that contains the item requested.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Workbook Name,workbook_name,"For views, the name of their parent workbook that contains the item requested.",NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Status Code,status_code,The status returned to the client.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Min Date,Calculation_3071595689249095681,NA,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Workbook Owner User Name,workbook_owner_user_name,"For views, the email address of the owner of the parent workbook that contains the item requested.",NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,HTTP User Agent,http_user_agent,The agent string supplied by the client.,NA,NA,NA
Viz Load Times,8411c1ed-0074-56a1-9c41-d32aabecfb49,Request Time (local),Calculation_920704701759684608,"The date and time that the request started, adjusted by the Timezone parameter that you've set.

Note: For older data, a simple adjustment like this will not be accurate if your timezone uses Daylight Savings.",NA,NA,NA
